rank,lemma,PoS,freq,synonym,synset,random,synonym_similarity_left,synonym_similarity_right,synonym_similarity,random_similarity_left,random_similarity_right,random_similarity
1183,mission,n,81524,commission,Synset('mission.n.03'),composition,0.7149489000439644,0.7198532745242119,0.7174010872840881,0.6876128017902374,0.680874414741993,0.6842436082661152
1184,eventually,r,81481,finally,Synset('finally.r.01'),bodily,0.8467755690217018,0.8457248583436012,0.8462502136826515,0.6475962847471237,0.6484535932540894,0.6480249390006065
1185,participant,n,81371,player,Synset('player.n.01'),permission,0.7935956045985222,0.7880182787775993,0.7908069416880608,0.6916102394461632,0.6885141357779503,0.6900621876120567
1187,judge,n,81312,evaluator,Synset('evaluator.n.01'),ensign,0.7508384138345718,0.7660642042756081,0.75845130905509,0.6523900181055069,0.6704897731542587,0.6614398956298828
1188,pattern,n,81097,blueprint,Synset('blueprint.n.01'),senega,0.7627843096852303,0.7672104761004448,0.7649973928928375,0.62242092192173,0.6371881514787674,0.6298045367002487
1189,break,n,81057,recess,Synset('respite.n.02'),heterostraci,0.6097185239195824,0.6207417994737625,0.6152301616966724,0.6518106907606125,0.6683780625462532,0.6600943766534328
1190,institution,n,80998,asylum,Synset('mental_hospital.n.01'),summertime,0.7012037262320518,0.730928085744381,0.7160659059882164,0.7088429182767868,0.7203801795840263,0.7146115489304066
1191,faith,n,80912,religion,Synset('religion.n.01'),top,0.8321540281176567,0.8460129573941231,0.8390834927558899,0.5895153731107712,0.6049500480294228,0.597232710570097
1193,reflect,v,80851,speculate,Synset('chew_over.v.01'),debug,0.7155598551034927,0.7149076759815216,0.7152337655425072,0.6552470922470093,0.6583108231425285,0.6567789576947689
1194,folk,n,80843,folks,Synset('folk.n.01'),trifle,0.8241762146353722,0.8179061263799667,0.8210411705076694,0.6841767504811287,0.6850417703390121,0.6846092604100704
1195,surface,n,80819,open,Synset('open.n.04'),seedpod,0.677119255065918,0.6654731631278992,0.6712962090969086,0.6976272985339165,0.6944837272167206,0.6960555128753185
1196,fall,n,80585,autumn,Synset('fall.n.01'),wardenship,0.7838722094893456,0.8222278282046318,0.8030500188469887,0.6795335859060287,0.6760053038597107,0.6777694448828697
1197,client,n,80584,node,Synset('node.n.08'),dramamine,0.6725831255316734,0.6756879761815071,0.6741355508565903,0.6860726699233055,0.6819839254021645,0.684028297662735
1198,edge,n,80577,sharpness,Synset('edge.n.04'),teal,0.7496953010559082,0.7647973299026489,0.7572463154792786,0.6484551951289177,0.6594971269369125,0.6539761610329151
1201,device,n,80398,gimmick,Synset('device.n.03'),cataclysm,0.7663836181163788,0.7793106809258461,0.7728471495211124,0.7271810322999954,0.7431235611438751,0.7351522967219353
1202,firm,n,80364,house,Synset('firm.n.01'),partridge,0.6873905882239342,0.6799293905496597,0.683659989386797,0.6678121760487556,0.6476821377873421,0.6577471569180489
1204,responsibility,n,80294,province,Synset('province.n.02'),armour,0.7052327990531921,0.7089904397726059,0.707111619412899,0.664102703332901,0.6709859222173691,0.667544312775135
1205,chair,n,80186,chairman,Synset('president.n.04'),newcastle,0.8666139543056488,0.8567718788981438,0.8616929166018963,0.7286462709307671,0.7325460985302925,0.7305961847305298
1206,internet,n,80144,net,Synset('internet.n.01'),swing,0.7491895630955696,0.7287118062376976,0.7389506846666336,0.625403068959713,0.6247980296611786,0.6251005493104458
1207,october,n,80099,oct,Synset('october.n.01'),bedcover,0.9013285338878632,0.903600201010704,0.9024643674492836,0.722698912024498,0.7082212269306183,0.7154600694775581
1209,funny,a,79978,amusing,Synset('amusing.s.02'),matured,0.8750079423189163,0.8740763366222382,0.8745421394705772,0.6934638172388077,0.6871125623583794,0.6902881897985935
1210,immediately,r,79856,forthwith,Synset('immediately.r.01'),askance,0.6961894780397415,0.7005462795495987,0.6983678787946701,0.6883339211344719,0.6727694198489189,0.6805516704916954
1211,investment,n,79833,investiture,Synset('investment.n.06'),fitness,0.8732298538088799,0.8586350977420807,0.8659324757754803,0.7039243057370186,0.7042856439948082,0.7041049748659134
1213,effective,a,79635,effectual,Synset('effective.a.01'),loose,0.8036284893751144,0.8077786788344383,0.8057035841047764,0.6407914310693741,0.6478957831859589,0.6443436071276665
1214,previous,a,79535,premature,Synset('previous.s.03'),uncreative,0.689528651535511,0.6947692632675171,0.692148957401514,0.6891602054238319,0.6952364444732666,0.6921983249485493
1215,content,n,79496,subject,Synset('subject.n.02'),foreground,0.702030137181282,0.7013820707798004,0.7017061039805412,0.6715444251894951,0.6789766177535057,0.6752605214715004
1217,element,n,79440,component,Synset('component.n.03'),thrombopenia,0.8245383352041245,0.8269300237298012,0.8257341794669628,0.6943735331296921,0.6908575296401978,0.6926155313849449
1218,nuclear,a,79435,atomic,Synset('nuclear.a.01'),grammatical,0.8400388658046722,0.8290580362081528,0.8345484510064125,0.6579767018556595,0.6594614237546921,0.6587190628051758
1219,spirit,n,79123,sprightliness,Synset('liveliness.n.02'),isoleucine,0.7337596043944359,0.7311531454324722,0.7324563749134541,0.666628398001194,0.6719459071755409,0.6692871525883675
1220,directly,r,79121,flat,Synset('directly.r.04'),inadequately,0.6247183904051781,0.6300526633858681,0.6273855268955231,0.6895792484283447,0.692418709397316,0.6909989789128304
1222,define,v,78953,delineate,Synset('define.v.04'),popularise,0.810873307287693,0.831925094127655,0.821399200707674,0.731556124985218,0.7454325184226036,0.7384943217039108
1223,handle,v,78899,treat,Synset('treat.v.01'),hang,0.7642777860164642,0.762176401913166,0.7632270939648151,0.6567952856421471,0.6686027199029922,0.6626990027725697
1224,track,n,78828,lead,Synset('lead.n.03'),midi,0.681550644338131,0.6745684444904327,0.6780595444142818,0.6278697624802589,0.6454201340675354,0.6366449482738972
1225,run,n,78645,discharge,Synset('discharge.n.06'),thalarctos,0.6521937176585197,0.6625858917832375,0.6573898047208786,0.6475500538945198,0.6684470772743225,0.6579985655844212
1226,wind,n,78623,flatus,Synset('fart.n.01'),sepulchre,0.6637049913406372,0.6671596691012383,0.6654323302209377,0.5969972535967827,0.6274858117103577,0.6122415326535702
1227,lack,n,78587,want,Synset('lack.n.01'),amenity,0.7230163589119911,0.7271594256162643,0.7250878922641277,0.653042234480381,0.6590268164873123,0.6560345254838467
1228,cost,v,78520,be,Synset('cost.v.01'),apologise,0.6627495884895325,0.6669237613677979,0.6648366749286652,0.623504139482975,0.6192027032375336,0.6213534213602543
1229,announce,v,78426,denote,Synset('announce.v.01'),overcrop,0.7984859272837639,0.7934446930885315,0.7959653101861477,0.6856000199913979,0.6989351287484169,0.6922675743699074
1230,journal,n,78364,daybook,Synset('daybook.n.01'),caprifig,0.7731897309422493,0.7755516916513443,0.7743707112967968,0.6559975817799568,0.6776993200182915,0.6668484508991241
1231,heavy,a,78327,wakeless,Synset('heavy.s.26'),snorty,0.7271549329161644,0.72545175999403,0.7263033464550972,0.7146390527486801,0.7139541208744049,0.7142965868115425
1232,ice,n,78316,frappe,Synset('ice.n.05'),remilegia,0.6827841848134995,0.6817808896303177,0.6822825372219086,0.6713420823216438,0.6718540862202644,0.6715980842709541
1233,collection,n,78281,aggregation,Synset('collection.n.01'),triceratops,0.7882355898618698,0.7917865142226219,0.7900110520422459,0.7026015520095825,0.7129054218530655,0.707753486931324
1234,feed,v,78280,feast,Synset('feed.v.10'),string,0.7604014724493027,0.765044592320919,0.7627230323851109,0.6369315609335899,0.6445083692669868,0.6407199651002884
1237,governor,n,78194,regulator,Synset('governor.n.02'),medina,0.7708572745323181,0.7882326319813728,0.7795449532568455,0.6639594659209251,0.6825716570019722,0.6732655614614487
1238,fish,n,78114,pisces,Synset('pisces.n.01'),patronym,0.6852964982390404,0.6878530383110046,0.6865747682750225,0.6117789819836617,0.628213994204998,0.6199964880943298
1239,shoulder,n,78062,berm,Synset('shoulder.n.05'),plowshare,0.6642918586730957,0.6616931036114693,0.6629924811422825,0.6860137432813644,0.6806489676237106,0.6833313554525375
1240,cultural,a,78023,ethnical,Synset('cultural.s.02'),critical,0.7966082319617271,0.805902473628521,0.801255352795124,0.6950366795063019,0.6884351223707199,0.6917359009385109
1242,fair,a,77775,fairish,Synset('fair.s.10'),plentiful,0.9183868542313576,0.9169464185833931,0.9176666364073753,0.6924844086170197,0.684395968914032,0.6884401887655258
1243,trust,v,77728,believe,Synset('believe.v.03'),regurgitate,0.7888702973723412,0.7708262279629707,0.779848262667656,0.6682112142443657,0.6869084015488625,0.6775598078966141
1244,suddenly,r,77721,short,Synset('abruptly.r.01'),upstage,0.639773890376091,0.6494868248701096,0.6446303576231003,0.6787069514393806,0.6916861832141876,0.6851965673267841
1245,future,a,77663,next,Synset('future.s.03'),inaudible,0.7477823719382286,0.741751916706562,0.7447671443223953,0.6808358207345009,0.6758061498403549,0.6783209852874279
1246,interested,a,77632,concerned,Synset('concerned.s.02'),aerolitic,0.8212257921695709,0.816207617521286,0.8187167048454285,0.6642450913786888,0.6743160933256149,0.6692805923521519
1247,deliver,v,77338,rescue,Synset('rescue.v.01'),blemish,0.7222453281283379,0.7223721817135811,0.7223087549209595,0.6840507239103317,0.6887705624103546,0.6864106431603432
1248,saturday,n,77290,sabbatum,Synset('saturday.n.01'),couchette,0.8345385417342186,0.8454221785068512,0.8399803601205349,0.720580019056797,0.736329086124897,0.728454552590847
1250,fresh,a,77195,sweet,Synset('fresh.a.06'),unperceived,0.6969520822167397,0.6985041424632072,0.6977281123399734,0.6719157546758652,0.6748976856470108,0.673406720161438
1252,destroy,v,77088,destruct,Synset('destroy.v.01'),moderate,0.7852726504206657,0.8036609515547752,0.7944668009877205,0.6975683197379112,0.7000044509768486,0.6987863853573799
1253,claim,n,77050,title,Synset('title.n.07'),phrygian,0.7361738681793213,0.7555311173200607,0.745852492749691,0.6719546392560005,0.6799587830901146,0.6759567111730576
1254,critical,a,77026,decisive,Synset('critical.s.05'),prestissimo,0.7930100411176682,0.8056559935212135,0.7993330173194408,0.6505549773573875,0.6724002808332443,0.6614776290953159
1255,agreement,n,76793,accord,Synset('agreement.n.03'),pedicure,0.7847815752029419,0.7809883803129196,0.7828849777579308,0.6709344461560249,0.6857920289039612,0.6783632375299931
1256,powerful,a,76773,herculean,Synset('herculean.s.01'),melted,0.7455243393778801,0.7603417411446571,0.7529330402612686,0.67715884745121,0.6855037361383438,0.6813312917947769
1257,researcher,n,76737,investigator,Synset('research_worker.n.01'),ammonification,0.8747021481394768,0.882306881248951,0.8785045146942139,0.7012978494167328,0.7152121216058731,0.708254985511303
1258,concept,n,76679,conception,Synset('concept.n.01'),shoal,0.828313410282135,0.8320065066218376,0.8301599584519863,0.6455015391111374,0.6639524102210999,0.6547269746661186
1259,willing,a,76629,unforced,Synset('uncoerced.s.01'),written,0.6934214755892754,0.7097214907407761,0.7015714831650257,0.6604562476277351,0.6675065606832504,0.6639814041554928
1260,band,n,76423,ring,Synset('band.n.12'),concern,0.7121459990739822,0.7095723152160645,0.7108591571450233,0.632672943174839,0.6173426285386086,0.6250077858567238
1261,marry,v,76412,wed,Synset('marry.v.01'),flense,0.8063154369592667,0.7848044484853745,0.7955599427223206,0.6756438687443733,0.6794820129871368,0.6775629408657551
1262,promise,v,76397,call,Synset('predict.v.01'),retranslate,0.710826002061367,0.7016114071011543,0.7062187045812607,0.6824766770005226,0.6868225261569023,0.6846496015787125
1263,easily,r,76348,easy,Synset('easily.r.01'),selfishly,0.833310067653656,0.8288806453347206,0.8310953564941883,0.722234457731247,0.7314050123095512,0.7268197350203991
1264,restaurant,n,76197,eatery,Synset('restaurant.n.01'),aeration,0.8567384332418442,0.857603520154953,0.8571709766983986,0.7184347584843636,0.7328944280743599,0.7256645932793617
1265,league,n,76178,conference,Synset('league.n.01'),communism,0.7773810476064682,0.7592679262161255,0.7683244869112968,0.6679597645998001,0.6533427834510803,0.6606512740254402
1266,senior,a,76109,older,Synset('aged.s.01'),backstair,0.7396684363484383,0.7382726296782494,0.7389705330133438,0.6396342292428017,0.6541992351412773,0.6469167321920395
1267,capital,n,76018,washington,Synset('capital.n.06'),dictation,0.6542057171463966,0.6128308549523354,0.633518286049366,0.6663510724902153,0.650025486946106,0.6581882797181606
1269,april,n,75906,apr,Synset('april.n.01'),bay,0.917988620698452,0.9171608909964561,0.9175747558474541,0.6532777175307274,0.6327827349305153,0.6430302262306213
1270,potential,a,75838,likely,Synset('likely.s.03'),psychic,0.7812019139528275,0.7811234518885612,0.7811626829206944,0.6774815991520882,0.6795844957232475,0.6785330474376678
1272,quick,a,75637,ready,Synset('quick.s.04'),dress,0.7173210084438324,0.7159832268953323,0.7166521176695824,0.6021310016512871,0.6111400201916695,0.6066355109214783
1273,magazine,n,75615,mag,Synset('magazine.n.01'),proconsul,0.7656046524643898,0.7569439932703972,0.7612743228673935,0.6425179615616798,0.654440626502037,0.6484792940318584
1274,status,n,75577,condition,Synset('condition.n.01'),rainbow,0.7653408125042915,0.7564049363136292,0.7608728744089603,0.6386913284659386,0.6646387353539467,0.6516650319099426
1275,attend,v,75448,see,Synset('attend.v.02'),dull,0.7030342221260071,0.6828292459249496,0.6929317340254784,0.658352680504322,0.6654681488871574,0.6619104146957397
1276,replace,v,75439,supersede,Synset('supplant.v.01'),point,0.7599659562110901,0.7814016789197922,0.7706838175654411,0.6160183101892471,0.6264239028096199,0.6212211064994335
1278,hill,n,75365,mound,Synset('mound.n.01'),honeymooner,0.7650890424847603,0.7753130793571472,0.7702010609209538,0.7388518303632736,0.7301878854632378,0.7345198579132557
1280,achieve,v,74946,accomplish,Synset('achieve.v.01'),jump,0.8901337310671806,0.8964845016598701,0.8933091163635254,0.6520507708191872,0.6717561930418015,0.6619034819304943
1281,screen,n,74705,cover,Synset('screen.n.04'),moccasin,0.681828647851944,0.6941124945878983,0.6879705712199211,0.6611916273832321,0.6649316698312759,0.663061648607254
1282,generally,r,74681,broadly,Synset('broadly.r.01'),meekly,0.8293664827942848,0.8387042731046677,0.8340353779494762,0.6821491345763206,0.6847977563738823,0.6834734454751015
1283,mistake,n,74643,error,Synset('error.n.07'),bennettitis,0.8458905443549156,0.8554468080401421,0.8506686761975288,0.7100761532783508,0.7003533393144608,0.7052147462964058
1284,along,r,74461,on,Synset('along.r.01'),surlily,0.7165146619081497,0.7113008871674538,0.7139077745378017,0.6424830704927444,0.6537889987230301,0.6481360346078873
1285,strike,v,74378,hit,Synset('hit.v.12'),clear,0.7985826954245567,0.7799362763762474,0.7892594859004021,0.640989400446415,0.6364350318908691,0.638712216168642
1286,battle,n,74296,struggle,Synset('conflict.n.01'),approach,0.830280177295208,0.8319260403513908,0.8311031088232994,0.6967604905366898,0.6793665587902069,0.6880635246634483
1287,spot,n,74296,blot,Synset('smudge.n.02'),comet,0.6778729408979416,0.7018988281488419,0.6898858845233917,0.6133441403508186,0.645920567214489,0.6296323537826538
1288,basic,a,74208,introductory,Synset('basic.s.03'),common,0.7384975776076317,0.7411468029022217,0.7398221902549267,0.7483353465795517,0.7443678006529808,0.7463515736162663
1290,corner,n,74047,quoin,Synset('corner.n.11'),spermatogenesis,0.6601086854934692,0.6596226021647453,0.6598656438291073,0.6584113612771034,0.6535211652517319,0.6559662632644176
1291,target,n,73925,object,Synset('aim.n.02'),bounty,0.7444655224680901,0.7511014267802238,0.747783474624157,0.6602934300899506,0.685844399034977,0.6730689145624638
1293,beginning,n,73853,start,Synset('beginning.n.05'),pit,0.8417404443025589,0.8375386595726013,0.8396395519375801,0.5741120800375938,0.5787640884518623,0.5764380842447281
1294,religion,n,73744,faith,Synset('religion.n.02'),highbinder,0.8460129573941231,0.8321540281176567,0.8390834927558899,0.7071920484304428,0.7312745973467827,0.7192333228886127
1296,count,v,73650,matter,Synset('count.v.02'),apologize,0.6804736852645874,0.6737668961286545,0.6771202906966209,0.6464879959821701,0.6101367101073265,0.6283123530447483
1298,engage,v,73493,hire,Synset('hire.v.01'),show,0.7290480211377144,0.7406312823295593,0.7348396517336369,0.6962343454360962,0.6939387023448944,0.6950865238904953
1299,communication,n,73413,communicating,Synset('communication.n.01'),bialy,0.8877583965659142,0.8714717552065849,0.8796150758862495,0.6743189916014671,0.6931394785642624,0.6837292350828648
1300,murder,n,73388,slaying,Synset('murder.n.01'),preposition,0.855256088078022,0.8327749818563461,0.8440155349671841,0.6625029519200325,0.6794417724013329,0.6709723621606827
